Time (ms),EMG Value
24955,1.50
24968,0.06
24981,-0.79
24995,0.41
25008,-0.48
25021,-0.26
25035,0.46
25048,0.51
25061,-0.22
25075,0.19
25088,-0.96
25101,-0.40
25115,1.50
25128,0.06
25141,-0.80
25155,0.41
25168,-0.48
25181,-0.27
25195,0.30
25208,1.16
25221,-0.74
25235,-0.84
25256,0.28
25261,0.72
25274,0.13
25288,-0.48
25301,-0.56
25315,0.74
25328,-0.31
25341,-0.31
25354,1.13
25368,-0.29
25381,-0.68
25395,-0.06
25408,0.36
25421,-0.00
25435,0.48
25448,-0.81
25461,-0.29
25475,0.73
25488,0.64
25501,-0.44
25515,-0.13
25528,-1.04
25541,-0.22
25555,1.74
25568,0.15
25581,-0.86
25595,0.29
25608,-0.57
25621,-0.28
25635,0.48
25648,0.55
25661,-0.04
25675,-0.45
25688,-0.28
25701,0.12
25715,0.14
25728,0.78
25741,-0.77
25755,-0.55
25768,0.48
25781,0.47
25794,0.55
25808,-1.25
25821,-0.69
25835,0.79
25848,1.01
25861,0.00
25874,-0.78
25888,-0.56
25901,0.13
25915,0.49
25928,0.30
25941,-0.07
25955,-0.24
25968,-0.16
25981,0.00
25995,0.09
26008,0.07
26021,0.02
26035,-0.01
26048,-0.02
26061,-0.02
26075,-0.00
26088,0.00
26101,0.01
26115,0.00
26128,0.00
26141,-0.00
26155,-0.00
26168,0.00
26181,0.00
26195,-0.00
26208,-0.00
26221,-0.00
26235,-0.00
26248,0.00
26261,0.00
26275,0.00
26288,0.00
26301,0.00
26315,-0.00
26328,-0.00
26341,-0.00
26355,-0.00
26368,0.00
26381,0.00
26395,0.00
26408,0.15
26421,-0.64
26435,0.67
26448,0.38
26461,-0.56
26475,-0.74
26488,0.82
26501,-0.05
26515,-0.07
26528,0.30
26541,0.14
26555,-0.36
26568,-0.48
26581,-0.06
26595,0.39
26608,0.57
26621,-0.56
26635,0.45
26648,0.10
26661,-0.67
26675,-0.52
26688,0.30
26701,0.71
26715,0.18
26728,0.36
26741,-1.16
26755,-0.59
26768,0.70
26781,0.84
26795,-0.03
26808,-0.65
26821,-0.42
26835,0.18
26848,0.59
26861,-0.43
26875,0.55
26888,0.14
26901,-0.69
26915,-0.56
26928,0.28
26941,0.70
26955,0.18
26968,0.37
26981,-1.15
26995,-0.59
27008,0.70
27021,0.85
27035,-0.19
27048,-0.01
27061,-1.09
27075,-0.20
27088,0.99
27101,0.80
27115,-0.45
27128,-0.22
27141,-1.12
27155,-0.25
27168,1.75
27181,0.18
27195,-0.68
27208,-0.35
27221,0.11
27234,-0.06
27248,0.57
27261,-0.71
27275,-0.40
27288,1.38
27301,-0.06
27315,-0.84
27328,0.42
27341,-0.45
27355,-0.39
27368,1.11
27381,-0.16
27395,-0.60
27408,0.74
27421,-0.37
27435,-0.58
27448,0.87
27461,-0.26
27475,-0.39
27488,0.21
27501,0.38
27515,-0.18
27528,0.29
27541,-0.88
27554,-0.39
27568,1.48
27581,0.02
27595,-0.82
27608,0.40
27621,-0.48
27634,-0.41
27648,1.11
27661,-0.16
27675,-0.60
27688,0.74
27701,-0.37
27714,-0.58
27728,0.87
27741,-0.26
27755,-0.54
27768,0.86
27781,-0.29
27795,-0.57
27808,0.84
27821,-0.29
27835,-0.56
27848,0.85
27861,-0.29
27875,-0.56
27888,0.85
27901,-0.29
27915,-0.56
27928,0.85
27941,-0.29
27954,-0.56
27968,0.69
27981,0.35
27995,-1.23
28008,0.47
28021,0.27
28034,0.18
28048,0.03
28061,-0.24
28075,-0.49
28088,0.55
28101,-0.43
28114,-0.04
28128,0.68
28141,0.44
28154,-0.57
28168,-0.12
28181,-0.96
28194,-0.16
28208,1.75
28221,0.14
28235,-0.88
28248,0.27
28261,-0.57
28274,-0.43
28288,1.13
28301,-0.12
28314,-0.41
28328,-0.05
28341,0.95
28355,-0.88
28368,-0.07
28381,-0.30
28394,0.37
28408,0.66
28421,0.07
28434,-0.60
28448,-0.54
28461,0.06
28474,0.33
28488,1.03
28501,-0.69
28515,-0.66
28528,0.31
28541,0.54
28555,-0.07
28568,-0.66
28581,0.39
28595,-0.42
28608,0.03
28621,0.71
28634,0.27
28648,0.21
28661,-1.43
28675,-0.80
28688,1.57
28701,0.45
28715,-0.34
28728,-0.24
28741,-0.01
28755,-0.07
28768,-0.15
28781,-0.02
28795,0.04
28808,0.86
28821,-0.63
28835,-0.52
28848,0.39
28861,0.53
28874,-0.12
28888,-0.54
28901,-0.26
28915,0.26
28928,0.42
28941,0.16
28955,-0.32
28968,0.39
28981,-0.80
28994,-0.34
29008,0.67
29021,0.67
29034,-0.31
29048,-0.00
29061,-1.02
29075,-0.15
29088,1.00
29101,0.93
29115,-0.96
29128,-0.20
29141,-0.06
29155,-0.26
29168,-0.03
29181,0.44
29195,0.50
29208,0.03
29221,-0.27
29235,-1.08
29248,0.58
29261,0.77
29274,-0.92
29288,0.21
29301,0.49
29315,-0.06
29328,-0.36
29341,-0.10
29355,0.20
29368,0.16
29381,0.07
29395,-0.83
29408,0.62
29421,0.49
29435,-0.41
29448,-0.54
29461,0.27
29475,-0.26
29488,1.58
29501,-0.39
29515,-2.00
29528,0.49
29541,1.46
29555,-0.64
29568,0.55
29581,-0.74
29594,-0.62
29608,0.46
29621,0.82
29635,0.14
29648,-0.59
29661,-0.57
29675,0.00
29688,0.26
29701,1.00
29715,-0.64
29728,-0.58
29741,0.36
29755,0.52
29768,-0.12
29781,-0.55
29795,-0.26
29808,0.27
29821,0.44
29834,0.17
29848,-0.32
29861,0.38
29875,-0.81
29888,-0.34
29901,0.67
29914,0.67
29928,-0.15
29941,-0.65
29954,-0.34
29968,0.24
29981,0.59
29994,-0.45
30008,0.38
30021,0.77
30034,-1.36
30048,-1.08
30061,1.48
30074,0.62
30088,-0.38
30101,0.29
30114,-0.88
30128,-0.51
30141,0.52
30155,0.57
30168,0.72
30181,-0.98
30195,-1.38
30208,1.30
30221,1.40
30234,-1.37
30248,0.04
30261,-0.59
30274,-0.13
30288,0.61
30301,1.41
30314,-0.77
30328,-1.29
30341,0.62
30354,-0.01
30368,-0.07
30381,0.31
30395,0.30
30408,-0.29
30421,0.25
30434,-0.87
30448,-0.22
30461,0.83
30474,0.70
30488,-0.28
30501,-0.79
30514,-0.38
30528,0.30
30541,0.53
30555,0.24
30568,-0.30
30581,0.51
30595,-1.48
30608,0.32
30621,1.05
30634,0.12
30648,-0.73
30661,-0.47
30674,0.28
30688,0.39
30701,0.83
30715,-0.93
30728,-0.87
30741,1.10
30755,0.04
30768,-0.38
30781,0.01
30795,0.25
30808,-0.13
30821,0.42
30834,-0.81
30848,-0.42
30861,1.41
30875,-0.02
30888,-0.66
30901,-0.22
30915,0.22
30928,-0.02
30941,0.55
30955,-0.75
30968,-0.27
30981,0.72
30994,0.61
31008,-0.30
31021,-0.78
31034,-0.36
31048,0.16
31061,1.19
31074,-0.43
31088,-0.68
31101,0.91
31115,-0.25
31128,-0.54
31141,0.03
31155,0.36
31168,-0.04
31181,0.45
31195,-0.82
31208,-0.44
31221,1.39
31235,-0.03
31248,-0.67
31261,-0.22
31274,0.22
31288,0.14
31301,-0.09
31314,-0.07
31328,-0.05
31341,0.81
31354,-0.65
31368,-0.67
31381,0.89
31394,0.51
31408,-1.32
31421,0.29
31434,0.21
31448,0.14
31461,0.66
31474,-0.23
31488,-1.61
31501,0.64
31514,0.67
31528,0.22
31541,0.56
31555,-1.14
31568,-0.99
31581,1.14
31594,0.26
31608,-0.15
31621,0.07
31634,0.10
31648,-0.35
31661,0.31
31674,-0.77
31688,-0.15
31701,0.86
31715,0.68
31728,-0.31
31741,-0.82
31755,-0.40
31768,0.14
31781,1.18
31794,-0.43
31808,-0.68
31821,0.77
31834,0.40
31848,-1.36
31861,0.30
31874,0.24
31888,0.16
31901,0.68
31915,-0.22
31928,-1.45
31941,-0.16
31955,1.98
31968,0.08
31981,-1.18
31994,0.14
32008,-0.37
32021,-0.14
32035,1.24
32048,-0.40
32061,-0.11
32075,-0.01
32088,-0.72
32101,0.05
32114,1.51
32128,-0.43
32141,-1.19
32155,0.52
32168,-0.05
32181,-0.12
32194,1.04
32208,-0.59
32221,-0.17
32234,0.04
32248,-0.64
32261,0.10
32274,1.52
32288,-0.60
32301,-0.72
32314,0.48
32327,-1.11
32341,-0.10
32354,2.83
32368,-0.85
32381,-1.65
32394,1.11
32407,-2.25
32421,1.04
32434,2.99
32448,-1.31
32461,-1.78
32474,1.24
32488,-1.44
32501,0.03
32515,2.99
32528,-1.32
32541,-2.04
32554,2.47
32568,-1.07
32581,-1.10
32595,1.94
32608,-1.19
32621,-0.30
32634,2.45
32648,-1.75
32661,-1.43
32675,2.75
32688,-1.77
32701,-1.58
32715,3.63
32728,-0.35
32741,-2.32
32754,1.64
32768,-1.06
32781,-1.28
32794,3.79
32808,-1.44
32821,-2.53
32834,3.57
32848,-1.70
32861,-1.60
32875,3.66
32888,-1.75
32901,-2.88
32914,4.50
32928,-1.82
32941,-1.69
32955,4.00
32968,-1.78
32981,-2.54
32994,2.45
33008,-0.94
33021,-0.97
33034,4.15
33048,-1.70
33061,-3.30
33075,2.95
33088,-0.76
33101,-1.60
33114,3.69
33127,-1.33
33141,-2.56
33154,3.38
33168,-1.78
33181,-1.30
33194,3.38
33208,-1.66
33221,-1.64
33234,2.72
33248,-1.02
33261,-1.97
33274,3.39
33288,-1.25
33301,-2.20
33314,3.47
33328,-1.23
33341,-2.41
33354,3.33
33368,-1.07
33381,-1.92
33395,2.85
33408,-0.52
33421,-1.81
33434,2.12
33448,-1.09
33461,-1.50
33474,2.87
33488,-0.73
33501,-1.78
33514,2.37
33528,-0.96
33541,-1.65
33554,2.63
33568,-0.82
33581,-1.67
33594,2.53
33608,-0.89
33621,-1.54
33634,1.91
33648,-0.19
33661,-1.30
33674,2.00
33688,-1.46
33702,-1.51
33715,3.18
33728,-0.56
33741,-1.94
33755,2.10
33768,-1.06
33781,-1.38
33794,2.16
33808,-0.06
33821,-1.18
33834,1.24
33848,-0.86
33861,-0.99
33874,2.00
33888,-0.44
33901,-1.21
33914,1.38
33928,-0.02
33941,-1.76
33954,1.09
33968,1.32
33981,-1.88
33994,0.43
34008,1.17
34021,-1.62
34034,0.54
34048,1.02
34061,-1.72
34074,0.50
34088,1.86
34101,-2.20
34115,-0.80
34128,3.58
34141,-2.11
34154,-1.36
34168,2.98
34181,-2.51
34194,-1.28
34208,5.55
34221,-2.96
34234,-2.72
34248,3.90
34261,-2.43
34274,-1.01
34288,5.45
34301,-3.73
34314,-3.62
34328,7.53
34341,-3.59
34354,-4.55
34368,8.33
34381,-3.45
34394,-4.74
34408,8.24
34421,-3.51
34434,-5.02
34448,8.79
34461,-4.09
34474,-5.49
34488,10.78
34501,-4.90
34514,-6.75
34528,11.77
34541,-4.73
34555,-7.29
34568,12.26
34581,-5.21
34594,-7.64
34608,13.44
34621,-5.40
34634,-8.53
34648,14.70
34661,-6.46
34674,-9.41
34688,16.23
34701,-6.09
34715,-10.13
34728,16.42
34741,-6.73
34754,-10.61
34767,18.36
34781,-7.50
34794,-11.69
34808,19.52
34821,-7.33
34834,-12.39
34848,19.85
34861,-7.85
34874,-12.68
34888,21.12
34901,-7.99
34915,-13.41
34928,21.71
34941,-8.41
34954,-13.93
34968,22.68
34981,-8.61
34995,-14.47
35008,23.50
35021,-8.93
35035,-14.89
35048,23.70
35061,-8.55
35074,-15.07
35088,24.00
35101,-9.42
35114,-15.30
35128,24.84
35141,-8.72
35154,-15.58
35168,24.03
35181,-9.12
35194,-15.44
35208,25.21
35221,-9.55
35234,-15.96
35248,25.49
35261,-9.12
35274,-16.12
35288,24.97
35301,-9.35
35314,-15.99
35328,26.04
35341,-9.86
35355,-16.54
35368,26.33
35381,-9.41
35395,-16.67
35408,25.82
35421,-9.64
35434,-16.40
35448,26.25
35461,-9.47
35474,-16.57
35488,25.98
35501,-9.61
35515,-16.53
35528,26.09
35541,-9.52
35555,-16.51
35568,26.08
35581,-9.40
35594,-17.17
35608,26.74
35621,-9.17
35634,-17.08
35648,25.48
35661,-9.38
35674,-15.89
35688,26.39
35701,-9.80
35715,-16.97
35728,25.88
35741,-9.40
35755,-16.27
35768,26.20
35781,-9.43
35794,-17.43
35808,27.31
35821,-9.86
35834,-17.59
35848,26.72
35861,-9.44
35874,-16.60
35888,26.96
35901,-10.21
35914,-17.43
35928,26.90
35941,-9.61
35955,-16.86
35968,26.97
35981,-9.93
35994,-17.19
36008,26.87
36021,-9.83
36034,-17.05
36048,27.11
36061,-10.47
36074,-16.41
36088,27.29
36101,-10.41
36114,-17.67
36128,27.09
36141,-9.06
36154,-17.41
36168,27.34
36181,-9.75
36194,-18.47
36208,27.16
36221,-9.03
36234,-16.88
36248,26.61
36261,-10.03
36274,-16.83
36288,26.38
36301,-9.25
36314,-16.71
36328,25.69
36341,-9.63
36355,-16.23
36368,26.39
36381,-9.34
36395,-17.52
36408,27.32
36421,-10.57
36435,-16.87
36448,27.33
36461,-10.44
36475,-17.15
36488,28.16
36501,-9.79
36514,-18.12
36528,25.58
36541,-8.59
36555,-15.57
36568,25.98
36581,-10.13
36594,-17.63
36608,26.89
36621,-8.60
36634,-17.49
36648,26.25
36661,-9.83
36674,-15.90
36688,26.18
36701,-9.98
36714,-17.52
36728,27.06
36741,-8.50
36754,-17.61
36768,25.83
36781,-9.18
36794,-17.14
36808,26.68
36821,-8.89
36834,-17.49
36848,26.20
36861,-9.06
36874,-17.34
36888,26.43
36901,-8.95
36914,-17.36
36928,26.35
36941,-9.01
36955,-17.38
36968,26.36
36981,-8.99
36994,-17.37
37008,26.21
37021,-8.50
37034,-17.40
37048,25.15
37061,-8.17
37074,-16.90
37088,26.09
37101,-7.95
37114,-19.08
37127,25.06
37141,-6.66
37154,-16.58
37168,24.42
37181,-7.53
37194,-18.34
37207,24.46
37221,-4.71
37234,-18.59
37248,22.54
37261,-5.23
37274,-17.36
37288,23.50
37301,-4.80
37314,-19.03
37328,22.36
37341,-3.40
37355,-18.56
37368,21.99
37381,-2.87
37394,-19.18
37408,21.38
37421,-1.88
37434,-19.35
37448,20.83
37461,-1.08
37475,-19.53
37488,19.62
37501,0.46
37514,-19.57
37528,19.15
37541,-0.10
37554,-19.43
37568,19.09
37581,1.41
37594,-20.09
37608,18.08
37621,2.65
37634,-20.77
37648,16.61
37661,4.15
37674,-20.03
37688,15.76
37701,4.87
37714,-20.12
37728,14.82
37741,5.83
37755,-22.12
37768,14.95
37781,8.41
37794,-21.93
37808,13.44
37821,8.28
37835,-22.30
37848,13.26
37861,10.16
37874,-23.29
37888,12.09
37901,11.46
37914,-22.78
37928,10.82
37941,12.39
37955,-23.05
37968,9.74
37981,13.56
37995,-23.00
38008,8.48
38021,15.47
38034,-23.84
38048,8.21
38061,16.37
38074,-24.82
38088,7.25
38101,16.93
38114,-23.55
38127,7.56
38141,16.93
38154,-25.09
38168,6.76
38181,18.48
38194,-24.58
38207,5.73
38221,18.98
38234,-24.09
38247,5.03
38261,18.87
38274,-24.68
38288,5.40
38301,19.93
38314,-24.29
38328,4.51
38341,19.61
38355,-25.18
38368,4.70
38381,20.84
38394,-24.24
38407,3.62
38421,20.52
38434,-24.35
38448,3.21
38461,21.16
38474,-24.56
38488,3.34
38501,21.60
38514,-23.75
38528,2.05
38541,20.66
38554,-23.92
38568,3.69
38581,22.07
38594,-25.50
38608,1.50
38621,23.39
38634,-23.60
38648,1.33
38661,21.92
38674,-24.35
38687,1.92
38701,22.84
38714,-23.93
38728,0.86
38741,23.04
38755,-23.67
38768,0.34
38781,23.30
38794,-23.95
38808,-0.11
38821,24.78
38835,-23.27
38848,-1.29
38861,23.39
38874,-23.25
38887,-0.14
38901,24.28
38914,-23.35
38928,-0.85
38941,23.75
38955,-23.20
38968,-1.18
38981,24.70
38994,-22.60
39008,-2.62
39021,25.33
39034,-22.78
39048,-2.93
39061,25.63
39074,-22.10
39088,-3.56
39101,25.81
39114,-22.14
39128,-4.06
39141,25.61
39154,-21.51
39168,-4.07
39181,26.39
39194,-21.42
39208,-5.78
39221,26.35
39234,-20.64
39248,-5.40
39261,26.22
39274,-20.62
39287,-5.99
39301,26.92
39314,-20.37
39330,-6.72
39341,26.31
39354,-19.90
39367,-6.58
39381,27.35
39394,-19.68
39407,-8.32
39421,27.19
39434,-18.99
39448,-8.12
39461,27.73
39474,-19.61
39488,-9.07
39501,29.00
39514,-18.62
39528,-10.62
39541,28.43
39555,-18.09
39568,-10.79
39581,29.33
39594,-17.66
39608,-11.40
39621,28.56
39634,-17.58
39648,-11.55
39661,29.62
39674,-17.09
39688,-13.03
39701,29.55
39714,-16.48
39728,-12.82
39741,29.35
39755,-16.44
39768,-13.36
39781,30.10
39794,-16.01
39808,-14.72
39821,30.16
39834,-15.33
39848,-14.66
39861,30.58
39874,-16.15
39888,-14.95
39901,31.20
39914,-15.36
39928,-16.57
39941,31.90
39954,-14.78
39968,-17.28
39981,31.22
39994,-14.31
40008,-16.27
40021,31.54
40034,-14.80
40048,-17.75
40061,31.97
40074,-14.03
40088,-17.77
40101,31.63
40114,-13.80
40128,-18.03
40141,32.44
40154,-13.72
40168,-18.98
40181,31.73
40194,-13.35
40208,-18.08
40221,32.18
40234,-13.50
40248,-19.29
40261,32.57
40274,-13.15
40288,-18.93
40301,31.47
40314,-13.21
40328,-18.49
40341,32.97
40354,-13.28
40368,-20.10
40381,31.91
40394,-12.69
40408,-18.77
40421,32.54
40434,-13.13
40448,-19.58
40461,32.14
40474,-12.97
40488,-19.20
40501,32.38
40514,-12.97
40528,-19.32
40541,32.27
40554,-12.86
40568,-20.11
40581,33.61
40594,-13.28
40608,-20.39
40621,32.91
40634,-12.75
40647,-20.03
40661,33.86
40674,-13.11
40688,-21.41
40701,33.21
40714,-12.35
40728,-20.22
40741,33.60
40755,-12.92
40768,-21.00
40781,33.30
40794,-12.68
40808,-20.60
40821,33.52
40834,-12.70
40848,-20.74
40861,33.40
40874,-12.74
40888,-20.72
40901,33.28
40914,-12.07
40928,-21.38
40941,32.90
40955,-11.52
40968,-20.80
40981,32.73
40994,-12.15
41008,-21.12
41021,32.98
41034,-11.70
41048,-20.93
41061,32.84
41074,-11.80
41088,-21.70
41101,33.39
41114,-10.82
41128,-22.21
41141,31.61
41154,-9.70
41168,-21.79
41181,32.46
41194,-9.33
41208,-23.17
41221,30.25
41234,-7.95
41248,-22.14
41261,31.71
41274,-8.21
41288,-23.16
41301,29.54
41314,-7.53
41328,-22.64
41341,31.33
41354,-6.89
41368,-23.96
41381,29.40
41394,-5.84
41408,-24.25
41421,29.52
41434,-3.94
41448,-24.33
41461,28.22
41474,-4.78
41487,-24.15
41501,28.52
41514,-3.10
41528,-25.47
41541,27.47
41554,-1.47
41568,-25.06
41581,26.53
41595,-1.55
41608,-25.74
41621,26.25
41634,0.63
41648,-26.26
41661,24.46
41674,2.34
41687,-25.80
41701,23.19
41714,2.11
41728,-26.12
41741,23.40
41754,4.35
41768,-27.18
41781,21.84
41794,5.30
41808,-26.87
41821,21.39
41834,5.77
41848,-27.42
41861,20.85
41874,7.61
41888,-28.24
41901,19.76
41914,8.79
41928,-28.06
41941,19.07
41954,9.12
41968,-28.59
41981,18.63
41994,11.04
42008,-29.39
42021,17.52
42034,12.18
42048,-29.23
42061,16.83
42074,12.52
42088,-29.75
42101,16.55
42114,13.80
42128,-29.88
42141,15.82
42155,14.38
42168,-30.30
42181,15.29
42194,15.35
42208,-30.51
42221,14.91
42234,15.69
42247,-30.79
42261,15.38
42274,16.19
42288,-31.59
42301,13.89
42314,16.83
42328,-29.70
42341,14.36
42354,16.40
42368,-32.49
42381,14.45
42394,18.12
42408,-30.86
42421,13.19
42434,16.97
42448,-31.01
42461,14.03
42474,18.66
42488,-32.04
42501,11.96
42514,17.92
42528,-29.79
42541,13.53
42554,18.48
42568,-32.17
42581,11.98
42594,19.27
42608,-31.82
42621,12.62
42634,20.08
42648,-30.91
42661,11.07
42674,18.67
42688,-31.40
42701,12.90
42714,19.74
42728,-32.17
42741,11.82
42755,19.58
42768,-30.75
42781,11.46
42794,19.72
42808,-32.08
42821,12.08
42834,20.67
42847,-32.34
42861,11.20
42874,20.29
42888,-31.07
42901,11.17
42914,20.06
42928,-31.66
42941,11.84
42955,20.87
42968,-33.26
42981,10.82
42994,21.95
43008,-31.66
43021,11.04
43034,20.85
43048,-32.54
43061,10.34
43074,22.02
43087,-30.94
43101,9.19
43114,20.94
43127,-31.12
43141,10.84
43154,22.17
43168,-33.15
43181,9.16
43194,22.97
43207,-31.35
43221,9.73
43234,22.06
43248,-32.41
43260,9.56
43274,22.62
43288,-31.87
43301,9.65
43314,22.37
43328,-32.11
43341,9.43
43355,23.09
43368,-32.70
43381,9.09
43394,23.64
43408,-32.13
43421,8.90
43434,23.00
43448,-32.45
43461,9.16
43474,23.46
43488,-32.10
43501,8.21
43514,24.52
43528,-32.53
43541,7.31
43555,24.60
43567,-31.69
43581,7.78
43594,24.26
43608,-32.29
43621,7.57
43634,24.51
43648,-31.95
43661,7.68
43674,24.40
43687,-32.11
43701,7.46
43714,25.07
43728,-32.73
43741,7.12
43754,25.63
43768,-32.15
43781,6.93
43794,25.00
43807,-32.31
43821,6.54
43834,26.12
43848,-31.74
43861,5.99
43874,24.64
43887,-30.87
43901,6.39
43914,25.17
43928,-31.25
43941,5.57
43954,25.00
43968,-30.50
43981,5.54
43994,25.67
44008,-30.59
44021,4.58
44034,25.07
44047,-30.15
44061,5.45
44074,25.44
44087,-30.35
44101,4.24
44114,25.86
44127,-29.82
44141,3.97
44155,25.45
44167,-29.51
44181,3.85
44194,26.35
44207,-29.41
44221,2.86
44234,25.44
44248,-28.43
44261,3.07
44274,25.66
44288,-28.81
44301,3.78
44314,25.60
44327,-29.86
44341,3.15
44355,26.19
44367,-28.65
44381,2.91
44394,26.38
44408,-29.00
44421,2.05
44434,26.00
44448,-28.29
44461,2.25
44474,26.97
44488,-28.30
44501,1.13
44514,26.15
44527,-27.81
44541,1.56
44555,26.66
44567,-26.88
44581,0.18
44594,25.91
44608,-26.63
44621,0.06
44634,27.10
44648,-25.88
44661,-1.33
44674,26.78
44688,-25.65
44701,-1.28
44714,26.74
44727,-23.15
44741,-9.72
44755,33.05
44768,-12.26
44781,-17.26
44794,7.57
44808,10.61
44821,0.38
44834,-8.45
44848,-4.74
44861,4.38
44874,5.34
44888,1.08
44901,-1.90
44914,-3.76
44927,-1.74
44941,2.01
44954,1.49
44967,0.44
44981,0.82
44994,-0.85
45007,-1.12
45021,0.54
45034,-0.34
45048,-0.45
45061,1.03
45074,-0.14
45087,-0.48
45101,0.86
45114,-0.33
45127,-0.61
45141,0.80
45154,-0.33
45167,-0.58
45181,0.85
45194,-0.26
45208,-0.53
45221,0.88
45234,-0.28
45247,-0.57
45261,0.83
45274,-0.31
45287,-0.42
45301,0.20
45314,0.39
45327,-0.17
45341,0.30
45354,-0.87
45367,-0.23
45381,0.83
45394,0.69
45407,-0.44
45421,-0.16
45434,-1.07
45447,-0.24
45461,1.74
45474,0.16
45487,-0.70
45501,-0.35
45514,0.11
45527,-0.05
45541,0.57
45554,-0.71
45567,-0.40
45581,1.38
45594,-0.06
45607,-0.69
45621,-0.23
45634,0.22
45648,0.14
45661,-0.09
45674,-0.07
45687,-0.05
45701,0.81
45714,-0.64
45727,-0.51
45741,0.41
45754,0.54
45767,-0.27
45781,0.11
45794,-0.93
45807,-0.28
45821,1.62
45834,0.07
45848,-0.87
45861,0.31
45874,-0.53
45887,-0.41
45901,1.14
45914,-0.12
45928,-0.58
45941,0.74
45954,-0.38
45968,-0.43
45981,0.22
45994,0.41
46007,-0.01
46021,-0.34
46034,-0.20
46047,-0.01
46061,0.92
46074,-0.41
46088,-1.29
46101,1.70
46114,0.21
46127,-1.23
46141,0.07
46154,-0.17
46167,0.18
46181,1.31
46194,-0.49
46207,-1.06
46221,0.57
46234,-0.19
46248,-0.30
46261,0.86
46274,0.35
46287,-1.33
46301,0.24
46314,0.89
46327,-0.48
46341,-0.32
46354,0.33
46368,0.10
46381,0.38
46394,-1.06
46408,-0.51
46421,1.58
46434,0.21
46448,-0.76
46461,0.29
46474,-0.63
46487,-0.47
46501,1.16
46514,-0.07
46527,-0.39
46540,0.10
46554,0.27
46567,-0.23
46581,0.30
46594,-0.85
46607,-0.36
46620,1.49
46634,0.03
46647,-0.66
46660,-0.25
